ship_id,stage,station_id,start_time,end_time,duration_hours,qc_passed
SN101,Ring_Stacking,Ring_Stacking_1,2025-01-01 00:00:00.000000,2025-01-02 10:51:46.175663,34.86,True
SN101,Welding,Welding_1,2025-01-02 10:51:46.175663,2025-01-07 16:20:29.461404,125.48,True
SN101,Plumbing_Wiring,Plumbing_Wiring_1,2025-01-07 16:20:29.461404,2025-01-14 04:11:33.066980,155.85,True
SN101,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-01-14 04:11:33.066980,2025-01-22 08:12:40.183383,196.02,True
SN101,Engine_Integration,Engine_Integration_1,2025-01-22 08:12:40.183383,2025-01-25 05:43:47.605818,69.52,True
SN101,Final_Checkout,Final_Checkout_1,2025-01-25 05:43:47.605818,2025-01-27 19:09:34.875000,61.43,True
SN102,Ring_Stacking,Ring_Stacking_2,2025-01-01 00:00:00.000000,2025-01-02 15:32:23.221143,39.54,True
SN102,Welding,Welding_2,2025-01-02 15:32:23.221143,2025-01-07 16:10:51.372208,120.64,True
SN102,Plumbing_Wiring,Plumbing_Wiring_2,2025-01-07 16:10:51.372208,2025-01-13 00:03:12.925339,127.87,True
SN102,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-01-13 00:03:12.925339,2025-01-20 13:39:24.023195,181.6,False
SN102,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-01-22 15:39:24.023195,2025-01-31 00:23:20.586343,200.73,True
SN102,Engine_Integration,Engine_Integration_2,2025-01-31 00:23:20.586343,2025-02-03 09:23:08.685786,81.0,True
SN102,Final_Checkout,Final_Checkout_2,2025-02-03 09:23:08.685786,2025-02-05 15:59:01.423877,54.6,True
SN103,Ring_Stacking,Ring_Stacking_1,2025-01-02 10:51:46.175663,2025-01-03 19:28:38.945779,32.61,True
SN103,Welding,Welding_3,2025-01-03 19:28:38.945779,2025-01-08 17:42:36.813975,118.23,True
SN103,Plumbing_Wiring,Plumbing_Wiring_3,2025-01-08 17:42:36.813975,2025-01-14 20:11:37.763084,146.48,True
SN103,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-01-22 08:12:40.183383,2025-01-30 19:20:10.409341,203.13,True
SN103,Engine_Integration,Engine_Integration_1,2025-01-30 19:20:10.409341,2025-02-02 14:17:44.173344,66.96,True
SN103,Final_Checkout,Final_Checkout_1,2025-02-02 14:17:44.173344,2025-02-04 17:26:40.350055,51.15,True
SN104,Ring_Stacking,Ring_Stacking_2,2025-01-02 15:32:23.221143,2025-01-04 10:08:50.438783,42.61,True
SN104,Welding,Welding_2,2025-01-07 16:10:51.372208,2025-01-13 18:41:46.574369,146.52,True
SN104,Plumbing_Wiring,Plumbing_Wiring_4,2025-01-13 18:41:46.574369,2025-01-18 22:23:50.929929,123.7,True
SN104,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-01-22 15:39:24.023195,2025-02-01 23:13:25.720788,247.57,True
SN104,Engine_Integration,Engine_Integration_1,2025-02-02 14:17:44.173344,2025-02-06 02:30:17.416724,84.21,True
SN104,Final_Checkout,Final_Checkout_1,2025-02-06 02:30:17.416724,2025-02-08 09:46:17.644268,55.27,True
SN105,Ring_Stacking,Ring_Stacking_1,2025-01-03 19:28:38.945779,2025-01-05 10:21:40.419194,38.88,True
SN105,Welding,Welding_1,2025-01-07 16:20:29.461404,2025-01-12 16:54:43.858061,120.57,True
SN105,Plumbing_Wiring,Plumbing_Wiring_2,2025-01-13 00:03:12.925339,2025-01-18 22:16:36.621192,142.22,True
SN105,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-01-30 19:20:10.409341,2025-02-08 13:42:05.104442,210.37,True
SN105,Engine_Integration,Engine_Integration_2,2025-02-08 13:42:05.104442,2025-02-11 13:45:07.501602,72.05,True
SN105,Final_Checkout,Final_Checkout_2,2025-02-11 13:45:07.501602,2025-02-14 04:31:39.255847,62.78,True
SN106,Ring_Stacking,Ring_Stacking_2,2025-01-04 10:08:50.438783,2025-01-06 02:12:48.538111,40.07,True
SN106,Welding,Welding_3,2025-01-08 17:42:36.813975,2025-01-12 14:16:00.475948,92.56,True
SN106,Plumbing_Wiring,Plumbing_Wiring_1,2025-01-14 04:11:33.066980,2025-01-20 16:27:55.002821,156.27,False
SN106,Plumbing_Wiring,Plumbing_Wiring_3,2025-01-22 05:57:55.002821,2025-01-29 17:34:18.099051,179.61,True
SN106,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-01-31 00:23:20.586343,2025-02-07 18:58:20.406956,186.58,True
SN106,Engine_Integration,Engine_Integration_1,2025-02-07 18:58:20.406956,2025-02-10 17:26:50.777499,70.48,True
SN106,Final_Checkout,Final_Checkout_1,2025-02-10 17:26:50.777499,2025-02-12 19:43:35.308253,50.28,True
SN107,Ring_Stacking,Ring_Stacking_1,2025-01-05 10:21:40.419194,2025-01-07 00:11:45.980477,37.83,True
SN107,Welding,Welding_3,2025-01-12 14:16:00.475948,2025-01-17 01:41:19.630605,107.42,True
SN107,Plumbing_Wiring,Plumbing_Wiring_2,2025-01-18 22:16:36.621192,2025-01-26 07:34:59.759897,177.31,True
SN107,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-02-01 23:13:25.720788,2025-02-08 20:34:53.731334,165.36,True
SN107,Engine_Integration,Engine_Integration_1,2025-02-10 17:26:50.777499,2025-02-13 17:18:26.269254,71.86,True
SN107,Final_Checkout,Final_Checkout_1,2025-02-13 17:18:26.269254,2025-02-16 00:13:35.306565,54.92,True
SN108,Ring_Stacking,Ring_Stacking_2,2025-01-06 02:12:48.538111,2025-01-07 20:19:26.741311,42.11,True
SN108,Welding,Welding_1,2025-01-12 16:54:43.858061,2025-01-18 06:39:01.703008,133.74,True
SN108,Plumbing_Wiring,Plumbing_Wiring_4,2025-01-18 22:23:50.929929,2025-01-25 13:33:25.360278,159.16,True
SN108,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-02-07 18:58:20.406956,2025-02-17 15:39:41.549989,236.69,True
SN108,Engine_Integration,Engine_Integration_2,2025-02-17 15:39:41.549989,2025-02-20 14:17:12.072662,70.63,True
SN108,Final_Checkout,Final_Checkout_2,2025-02-20 14:17:12.072662,2025-02-23 12:20:10.295170,70.05,True
SN109,Ring_Stacking,Ring_Stacking_1,2025-01-07 00:11:45.980477,2025-01-09 00:23:13.677681,48.19,True
SN109,Welding,Welding_2,2025-01-13 18:41:46.574369,2025-01-18 17:37:16.956349,118.93,True
SN109,Plumbing_Wiring,Plumbing_Wiring_1,2025-01-22 05:57:55.002821,2025-01-27 19:38:18.985776,133.67,True
SN109,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-02-08 13:42:05.104442,2025-02-17 10:59:50.867378,213.3,True
SN109,Engine_Integration,Engine_Integration_1,2025-02-17 10:59:50.867378,2025-02-20 14:19:10.790311,75.32,True
SN109,Final_Checkout,Final_Checkout_1,2025-02-20 14:19:10.790311,2025-02-23 16:55:57.889674,74.61,True
SN110,Ring_Stacking,Ring_Stacking_2,2025-01-07 20:19:26.741311,2025-01-09 11:17:13.332257,38.96,True
SN110,Welding,Welding_3,2025-01-17 01:41:19.630605,2025-01-22 22:08:14.872270,140.45,True
SN110,Plumbing_Wiring,Plumbing_Wiring_4,2025-01-25 13:33:25.360278,2025-01-31 14:58:07.941446,145.41,True
SN110,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-02-08 20:34:53.731334,2025-02-16 03:56:51.384882,175.37,True
SN110,Engine_Integration,Engine_Integration_2,2025-02-20 14:17:12.072662,2025-02-24 04:41:06.519147,86.4,True
SN110,Final_Checkout,Final_Checkout_2,2025-02-24 04:41:06.519147,2025-02-26 11:52:31.675269,55.19,True
SN111,Ring_Stacking,Ring_Stacking_1,2025-01-09 00:23:13.677681,2025-01-10 11:17:35.689958,34.91,True
SN111,Welding,Welding_1,2025-01-18 06:39:01.703008,2025-01-22 18:43:13.129399,108.07,True
SN111,Plumbing_Wiring,Plumbing_Wiring_2,2025-01-26 07:34:59.759897,2025-02-01 03:06:40.558766,139.53,True
SN111,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-02-16 03:56:51.384882,2025-02-25 22:40:08.878170,234.72,True
SN111,Engine_Integration,Engine_Integration_1,2025-02-25 22:40:08.878170,2025-03-01 18:49:28.408883,92.16,True
SN111,Final_Checkout,Final_Checkout_1,2025-03-01 18:49:28.408883,2025-03-04 05:44:06.149296,58.91,True
SN112,Ring_Stacking,Ring_Stacking_2,2025-01-09 11:17:13.332257,2025-01-11 04:55:24.761270,41.64,True
SN112,Welding,Welding_2,2025-01-18 17:37:16.956349,2025-01-22 15:38:05.987112,94.01,False
SN112,Welding,Welding_1,2025-01-23 21:38:05.987112,2025-01-28 12:19:22.978889,110.69,True
SN112,Plumbing_Wiring,Plumbing_Wiring_1,2025-01-28 12:19:22.978889,2025-02-03 13:40:17.997671,145.35,True
SN112,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-02-17 10:59:50.867378,2025-02-26 04:03:55.343270,209.07,True
SN112,Engine_Integration,Engine_Integration_2,2025-02-26 04:03:55.343270,2025-03-01 13:30:30.179169,81.44,True
SN112,Final_Checkout,Final_Checkout_2,2025-03-01 13:30:30.179169,2025-03-04 03:07:19.979289,61.61,True
SN113,Ring_Stacking,Ring_Stacking_1,2025-01-10 11:17:35.689958,2025-01-12 04:41:21.143591,41.4,True
SN113,Welding,Welding_3,2025-01-22 22:08:14.872270,2025-01-29 00:04:52.019083,145.94,True
SN113,Plumbing_Wiring,Plumbing_Wiring_3,2025-01-29 17:34:18.099051,2025-02-04 00:17:23.904362,126.72,True
SN113,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-02-17 15:39:41.549989,2025-02-26 08:02:55.187720,208.39,True
SN113,Engine_Integration,Engine_Integration_2,2025-03-01 13:30:30.179169,2025-03-04 20:25:41.827713,78.92,True
SN113,Final_Checkout,Final_Checkout_2,2025-03-04 20:25:41.827713,2025-03-07 08:08:34.032395,59.71,True
SN114,Ring_Stacking,Ring_Stacking_2,2025-01-11 04:55:24.761270,2025-01-12 21:44:44.852841,40.82,True
SN114,Welding,Welding_2,2025-01-23 21:38:05.987112,2025-01-29 02:43:16.830577,125.09,True
SN114,Plumbing_Wiring,Plumbing_Wiring_4,2025-01-31 14:58:07.941446,2025-02-08 06:13:56.036489,183.26,True
SN114,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-02-25 22:40:08.878170,2025-03-05 15:54:38.227483,185.24,True
SN114,Engine_Integration,Engine_Integration_1,2025-03-05 15:54:38.227483,2025-03-08 18:42:49.443895,74.8,True
SN114,Final_Checkout,Final_Checkout_1,2025-03-08 18:42:49.443895,2025-03-11 11:05:27.487221,64.38,True
SN115,Ring_Stacking,Ring_Stacking_1,2025-01-12 04:41:21.143591,2025-01-13 21:19:05.285274,40.63,True
SN115,Welding,Welding_1,2025-01-28 12:19:22.978889,2025-02-03 13:21:31.670332,145.04,True
SN115,Plumbing_Wiring,Plumbing_Wiring_2,2025-02-03 13:21:31.670332,2025-02-10 09:36:47.792879,164.25,True
SN115,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-02-26 04:03:55.343270,2025-03-05 20:02:14.099395,183.97,True
SN115,Engine_Integration,Engine_Integration_2,2025-03-05 20:02:14.099395,2025-03-09 11:07:49.065272,87.09,True
SN115,Final_Checkout,Final_Checkout_2,2025-03-09 11:07:49.065272,2025-03-12 07:10:37.067313,68.05,True
SN116,Ring_Stacking,Ring_Stacking_2,2025-01-12 21:44:44.852841,2025-01-15 00:41:26.083304,50.94,True
SN116,Welding,Welding_3,2025-01-29 00:04:52.019083,2025-02-03 16:22:23.923255,136.29,True
SN116,Plumbing_Wiring,Plumbing_Wiring_1,2025-02-03 16:22:23.923255,2025-02-09 04:01:29.490964,131.65,True
SN116,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-02-26 08:02:55.187720,2025-03-06 03:59:25.526176,187.94,True
SN116,Engine_Integration,Engine_Integration_1,2025-03-08 18:42:49.443895,2025-03-12 05:36:10.637991,82.89,True
SN116,Final_Checkout,Final_Checkout_1,2025-03-12 05:36:10.637991,2025-03-14 07:24:53.904229,49.81,True
SN117,Ring_Stacking,Ring_Stacking_1,2025-01-13 21:19:05.285274,2025-01-15 19:21:05.935393,46.03,True
SN117,Welding,Welding_2,2025-01-29 02:43:16.830577,2025-02-02 13:22:10.631260,106.65,True
SN117,Plumbing_Wiring,Plumbing_Wiring_3,2025-02-04 00:17:23.904362,2025-02-10 20:59:02.840475,164.69,True
SN117,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-03-05 15:54:38.227483,2025-03-14 04:36:08.414432,204.69,True
SN117,Engine_Integration,Engine_Integration_2,2025-03-14 04:36:08.414432,2025-03-17 00:29:08.534715,67.88,True
SN117,Final_Checkout,Final_Checkout_2,2025-03-17 00:29:08.534715,2025-03-19 16:18:12.504306,63.82,True
SN118,Ring_Stacking,Ring_Stacking_2,2025-01-15 00:41:26.083304,2025-01-16 18:37:38.715345,41.94,True
SN118,Welding,Welding_2,2025-02-02 13:22:10.631260,2025-02-06 20:09:54.156124,102.8,True
SN118,Plumbing_Wiring,Plumbing_Wiring_4,2025-02-08 06:13:56.036489,2025-02-13 22:22:49.899521,136.15,True
SN118,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-03-05 20:02:14.099395,2025-03-12 05:52:13.587262,153.83,True
SN118,Engine_Integration,Engine_Integration_1,2025-03-12 05:52:13.587262,2025-03-15 20:15:38.306130,86.39,True
SN118,Final_Checkout,Final_Checkout_1,2025-03-15 20:15:38.306130,2025-03-18 12:06:40.279581,63.85,True
SN119,Ring_Stacking,Ring_Stacking_1,2025-01-15 19:21:05.935393,2025-01-17 11:22:50.002965,40.03,True
SN119,Welding,Welding_1,2025-02-03 13:21:31.670332,2025-02-07 15:05:23.200966,97.73,True
SN119,Plumbing_Wiring,Plumbing_Wiring_1,2025-02-09 04:01:29.490964,2025-02-17 00:28:17.482335,188.45,True
SN119,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-03-06 03:59:25.526176,2025-03-13 21:13:29.048349,185.23,False
SN119,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-03-15 23:13:29.048349,2025-03-24 00:28:51.491184,193.26,True
SN119,Engine_Integration,Engine_Integration_1,2025-03-24 00:28:51.491184,2025-03-27 22:34:59.887270,94.1,True
SN119,Final_Checkout,Final_Checkout_1,2025-03-27 22:34:59.887270,2025-03-30 00:51:17.585612,50.27,True
SN120,Ring_Stacking,Ring_Stacking_2,2025-01-16 18:37:38.715345,2025-01-18 13:11:30.936831,42.56,True
SN120,Welding,Welding_3,2025-02-03 16:22:23.923255,2025-02-08 11:11:51.923802,114.82,True
SN120,Plumbing_Wiring,Plumbing_Wiring_2,2025-02-10 09:36:47.792879,2025-02-16 21:41:13.265270,156.07,True
SN120,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-03-14 04:36:08.414432,2025-03-21 09:59:51.846301,173.4,True
SN120,Engine_Integration,Engine_Integration_2,2025-03-21 09:59:51.846301,2025-03-24 23:40:47.774666,85.68,True
SN120,Final_Checkout,Final_Checkout_2,2025-03-24 23:40:47.774666,2025-03-27 19:04:15.416857,67.39,True
SN121,Ring_Stacking,Ring_Stacking_1,2025-01-17 11:22:50.002965,2025-01-19 10:17:45.684928,46.92,True
SN121,Welding,Welding_2,2025-02-06 20:09:54.156124,2025-02-11 08:24:05.107719,108.24,True
SN121,Plumbing_Wiring,Plumbing_Wiring_3,2025-02-11 08:24:05.107719,2025-02-17 17:52:31.945282,153.47,True
SN121,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-03-15 23:13:29.048349,2025-03-24 15:49:30.970849,208.6,False
SN121,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-03-26 17:49:30.970849,2025-04-02 17:35:42.955418,167.77,True
SN121,Engine_Integration,Engine_Integration_2,2025-04-02 17:35:42.955418,2025-04-05 20:55:04.682771,75.32,True
SN121,Final_Checkout,Final_Checkout_2,2025-04-05 20:55:04.682771,2025-04-08 04:35:49.579876,55.68,True
SN122,Ring_Stacking,Ring_Stacking_2,2025-01-18 13:11:30.936831,2025-01-20 03:10:41.036091,37.99,True
SN122,Welding,Welding_1,2025-02-07 15:05:23.200966,2025-02-12 13:53:36.461072,118.8,True
SN122,Plumbing_Wiring,Plumbing_Wiring_4,2025-02-13 22:22:49.899521,2025-02-18 18:02:51.703896,115.67,True
SN122,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-03-24 00:28:51.491184,2025-04-03 04:06:23.597453,243.63,True
SN122,Engine_Integration,Engine_Integration_1,2025-04-03 04:06:23.597453,2025-04-06 20:23:41.556243,88.29,True
SN122,Final_Checkout,Final_Checkout_1,2025-04-06 20:23:41.556243,2025-04-09 16:49:19.477456,68.43,True
SN123,Ring_Stacking,Ring_Stacking_1,2025-01-19 10:17:45.684928,2025-01-21 13:32:25.628353,51.24,True
SN123,Welding,Welding_3,2025-02-08 11:11:51.923802,2025-02-13 02:15:04.369167,111.05,True
SN123,Plumbing_Wiring,Plumbing_Wiring_2,2025-02-16 21:41:13.265270,2025-02-22 15:49:57.765131,138.15,True
SN123,Heat_Shield_Tiling,Heat_Shield_Tiling_3,2025-03-26 17:49:30.970849,2025-04-04 20:32:55.399981,218.72,True
SN123,Engine_Integration,Engine_Integration_2,2025-04-05 20:55:04.682771,2025-04-08 17:28:32.503503,68.56,True
SN123,Final_Checkout,Final_Checkout_2,2025-04-08 17:28:32.503503,2025-04-11 11:55:53.783861,66.46,True
SN124,Ring_Stacking,Ring_Stacking_2,2025-01-20 03:10:41.036091,2025-01-21 14:52:48.027048,35.7,True
SN124,Welding,Welding_2,2025-02-11 08:24:05.107719,2025-02-16 05:53:25.511410,117.49,True
SN124,Plumbing_Wiring,Plumbing_Wiring_1,2025-02-17 00:28:17.482335,2025-02-21 23:52:51.441776,119.41,True
SN124,Heat_Shield_Tiling,Heat_Shield_Tiling_2,2025-04-02 17:35:42.955418,2025-04-10 06:33:17.896860,180.96,True
SN124,Engine_Integration,Engine_Integration_1,2025-04-10 06:33:17.896860,2025-04-14 15:03:19.257610,104.5,True
SN124,Final_Checkout,Final_Checkout_1,2025-04-14 15:03:19.257610,2025-04-17 08:52:52.596818,65.83,True
SN125,Ring_Stacking,Ring_Stacking_1,2025-01-21 13:32:25.628353,2025-01-22 20:58:09.231056,31.43,True
SN125,Welding,Welding_1,2025-02-12 13:53:36.461072,2025-02-17 07:20:03.920771,113.44,True
SN125,Plumbing_Wiring,Plumbing_Wiring_3,2025-02-17 17:52:31.945282,2025-02-23 22:51:25.417533,148.98,True
SN125,Heat_Shield_Tiling,Heat_Shield_Tiling_1,2025-04-03 04:06:23.597453,2025-04-12 02:15:44.962498,214.16,True
